event_id,game_id,sport_id,sport,country,league,home_team,away_team,event_time,event_url,source_file,request_url,match_status,booking_status,event_source,market_group,market_title,selection,odds,probability,void_probability,market_id,market_name,market_desc,market_title_raw,market_specifier,market_group_id,outcome_id,outcome_active,product_id,source_type,market_status,market_guide,favourite,far_near_odds,last_odds_change_time,selection_url
sr:match:61301103,32829,sr:sport:1,Football,England,Premier League,Burnley,Bournemouth,2026-03-14T15:00:00+00:00,https://www.sportybet.com/ng/sport/football/England/Premier_League/Burnley_vs_Bournemouth/sr:match:61301103,C:\Users\Danny\Downloads\combo.har,https://www.sportybet.com/api/ng/factsCenter/event?eventId=sr%3Amatch%3A61301103&productId=3&_t=1773150484723,Not start,Booked,"{'preMatchSource': {'sourceType': 'BET_RADAR', 'sourceId': '61301103'}, 'liveSource': {'sourceType': 'BET_GENIUS', 'sourceId': '111111112483252'}}",Combo,Halftime/Fulltime & Over/Under,Burnley/Burnley & over 1.5,7.73,0.1003130000,0E-10,818,Halftime/Fulltime & Total,Halftime/Fulltime & Over/Under,,total=1.5,171124164932MGI11390628,1845,1,3,BET_RADAR,0,Predict the result at the end of the 1st Half and the final result at regular time and whether the total number of goals scored in the regular time is over/under a given line.,1,0,1773125639000,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=null&sportId=sr:sport:1&productId=3&eventId=sr:match:61301103&marketId=818&outcomeId=1845&selected=0&odds=7.73&marketGroupsName=Combo&specifier=total=1.5
sr:match:61301103,32829,sr:sport:1,Football,England,Premier League,Burnley,Bournemouth,2026-03-14T15:00:00+00:00,https://www.sportybet.com/ng/sport/football/England/Premier_League/Burnley_vs_Bournemouth/sr:match:61301103,C:\Users\Danny\Downloads\combo.har,https://www.sportybet.com/api/ng/factsCenter/event?eventId=sr%3Amatch%3A61301103&productId=3&_t=1773150484723,Not start,Booked,"{'preMatchSource': {'sourceType': 'BET_RADAR', 'sourceId': '61301103'}, 'liveSource': {'sourceType': 'BET_GENIUS', 'sourceId': '111111112483252'}}",Combo,Halftime/Fulltime & Over/Under,Burnley/draw & over 1.5,14.65,0.0521140000,0E-10,818,Halftime/Fulltime & Total,Halftime/Fulltime & Over/Under,,total=1.5,171124164932MGI11390628,1846,1,3,BET_RADAR,0,Predict the result at the end of the 1st Half and the final result at regular time and whether the total number of goals scored in the regular time is over/under a given line.,1,0,1773125639000,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=null&sportId=sr:sport:1&productId=3&eventId=sr:match:61301103&marketId=818&outcomeId=1846&selected=0&odds=14.65&marketGroupsName=Combo&specifier=total=1.5
sr:match:61301103,32829,sr:sport:1,Football,England,Premier League,Burnley,Bournemouth,2026-03-14T15:00:00+00:00,https://www.sportybet.com/ng/sport/football/England/Premier_League/Burnley_vs_Bournemouth/sr:match:61301103,C:\Users\Danny\Downloads\combo.har,https://www.sportybet.com/api/ng/factsCenter/event?eventId=sr%3Amatch%3A61301103&productId=3&_t=1773150484723,Not start,Booked,"{'preMatchSource': {'sourceType': 'BET_RADAR', 'sourceId': '61301103'}, 'liveSource': {'sourceType': 'BET_GENIUS', 'sourceId': '111111112483252'}}",Combo,Halftime/Fulltime & Over/Under,Burnley/Bournemouth & over 1.5,22.96,0.0330569000,0E-10,818,Halftime/Fulltime & Total,Halftime/Fulltime & Over/Under,,total=1.5,171124164932MGI11390628,1847,1,3,BET_RADAR,0,Predict the result at the end of the 1st Half and the final result at regular time and whether the total number of goals scored in the regular time is over/under a given line.,1,0,1773125639000,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=null&sportId=sr:sport:1&productId=3&eventId=sr:match:61301103&marketId=818&outcomeId=1847&selected=0&odds=22.96&marketGroupsName=Combo&specifier=total=1.5
sr:match:61301103,32829,sr:sport:1,Football,England,Premier League,Burnley,Bournemouth,2026-03-14T15:00:00+00:00,https://www.sportybet.com/ng/sport/football/England/Premier_League/Burnley_vs_Bournemouth/sr:match:61301103,C:\Users\Danny\Downloads\combo.har,https://www.sportybet.com/api/ng/factsCenter/event?eventId=sr%3Amatch%3A61301103&productId=3&_t=1773150484723,Not start,Booked,"{'preMatchSource': {'sourceType': 'BET_RADAR', 'sourceId': '61301103'}, 'liveSource': {'sourceType': 'BET_GENIUS', 'sourceId': '111111112483252'}}",Combo,Halftime/Fulltime & Over/Under,draw/Burnley & over 1.5,13.77,0.0555140000,0E-10,818,Halftime/Fulltime & Total,Halftime/Fulltime & Over/Under,,total=1.5,171124164932MGI11390628,1848,1,3,BET_RADAR,0,Predict the result at the end of the 1st Half and the final result at regular time and whether the total number of goals scored in the regular time is over/under a given line.,1,0,1773125639000,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=null&sportId=sr:sport:1&productId=3&eventId=sr:match:61301103&marketId=818&outcomeId=1848&selected=0&odds=13.77&marketGroupsName=Combo&specifier=total=1.5
sr:match:61301103,32829,sr:sport:1,Football,England,Premier League,Burnley,Bournemouth,2026-03-14T15:00:00+00:00,https://www.sportybet.com/ng/sport/football/England/Premier_League/Burnley_vs_Bournemouth/sr:match:61301103,C:\Users\Danny\Downloads\combo.har,https://www.sportybet.com/api/ng/factsCenter/event?eventId=sr%3Amatch%3A61301103&productId=3&_t=1773150484723,Not start,Booked,"{'preMatchSource': {'sourceType': 'BET_RADAR', 'sourceId': '61301103'}, 'liveSource': {'sourceType': 'BET_GENIUS', 'sourceId': '111111112483252'}}",Combo,Halftime/Fulltime & Over/Under,draw/draw & over 1.5,9.25,0.0834081000,0E-10,818,Halftime/Fulltime & Total,Halftime/Fulltime & Over/Under,,total=1.5,171124164932MGI11390628,1849,1,3,BET_RADAR,0,Predict the result at the end of the 1st Half and the final result at regular time and whether the total number of goals scored in the regular time is over/under a given line.,1,0,1773125639000,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=null&sportId=sr:sport:1&productId=3&eventId=sr:match:61301103&marketId=818&outcomeId=1849&selected=0&odds=9.25&marketGroupsName=Combo&specifier=total=1.5
sr:match:61301103,32829,sr:sport:1,Football,England,Premier League,Burnley,Bournemouth,2026-03-14T15:00:00+00:00,https://www.sportybet.com/ng/sport/football/England/Premier_League/Burnley_vs_Bournemouth/sr:match:61301103,C:\Users\Danny\Downloads\combo.har,https://www.sportybet.com/api/ng/factsCenter/event?eventId=sr%3Amatch%3A61301103&productId=3&_t=1773150484723,Not start,Booked,"{'preMatchSource': {'sourceType': 'BET_RADAR', 'sourceId': '61301103'}, 'liveSource': {'sourceType': 'BET_GENIUS', 'sourceId': '111111112483252'}}",Combo,Halftime/Fulltime & Over/Under,draw/Bournemouth & over 1.5,6.95,0.1120100000,0E-10,818,Halftime/Fulltime & Total,Halftime/Fulltime & Over/Under,,total=1.5,171124164932MGI11390628,1850,1,3,BET_RADAR,0,Predict the result at the end of the 1st Half and the final result at regular time and whether the total number of goals scored in the regular time is over/under a given line.,1,0,1773125639000,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=null&sportId=sr:sport:1&productId=3&eventId=sr:match:61301103&marketId=818&outcomeId=1850&selected=0&odds=6.95&marketGroupsName=Combo&specifier=total=1.5
sr:match:61301103,32829,sr:sport:1,Football,England,Premier League,Burnley,Bournemouth,2026-03-14T15:00:00+00:00,https://www.sportybet.com/ng/sport/football/England/Premier_League/Burnley_vs_Bournemouth/sr:match:61301103,C:\Users\Danny\Downloads\combo.har,https://www.sportybet.com/api/ng/factsCenter/event?eventId=sr%3Amatch%3A61301103&productId=3&_t=1773150484723,Not start,Booked,"{'preMatchSource': {'sourceType': 'BET_RADAR', 'sourceId': '61301103'}, 'liveSource': {'sourceType': 'BET_GENIUS', 'sourceId': '111111112483252'}}",Combo,Halftime/Fulltime & Over/Under,Bournemouth/Burnley & over 1.5,37.63,0.0200799000,0E-10,818,Halftime/Fulltime & Total,Halftime/Fulltime & Over/Under,,total=1.5,171124164932MGI11390628,1851,1,3,BET_RADAR,0,Predict the result at the end of the 1st Half and the final result at regular time and whether the total number of goals scored in the regular time is over/under a given line.,1,0,1773125639000,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=null&sportId=sr:sport:1&productId=3&eventId=sr:match:61301103&marketId=818&outcomeId=1851&selected=0&odds=37.63&marketGroupsName=Combo&specifier=total=1.5
sr:match:61301103,32829,sr:sport:1,Football,England,Premier League,Burnley,Bournemouth,2026-03-14T15:00:00+00:00,https://www.sportybet.com/ng/sport/football/England/Premier_League/Burnley_vs_Bournemouth/sr:match:61301103,C:\Users\Danny\Downloads\combo.har,https://www.sportybet.com/api/ng/factsCenter/event?eventId=sr%3Amatch%3A61301103&productId=3&_t=1773150484723,Not start,Booked,"{'preMatchSource': {'sourceType': 'BET_RADAR', 'sourceId': '61301103'}, 'liveSource': {'sourceType': 'BET_GENIUS', 'sourceId': '111111112483252'}}",Combo,Halftime/Fulltime & Over/Under,Bournemouth/draw & over 1.5,13.58,0.0563115000,0E-10,818,Halftime/Fulltime & Total,Halftime/Fulltime & Over/Under,,total=1.5,171124164932MGI11390628,1852,1,3,BET_RADAR,0,Predict the result at the end of the 1st Half and the final result at regular time and whether the total number of goals scored in the regular time is over/under a given line.,1,0,1773125639000,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=null&sportId=sr:sport:1&productId=3&eventId=sr:match:61301103&marketId=818&outcomeId=1852&selected=0&odds=13.58&marketGroupsName=Combo&specifier=total=1.5
sr:match:61301103,32829,sr:sport:1,Football,England,Premier League,Burnley,Bournemouth,2026-03-14T15:00:00+00:00,https://www.sportybet.com/ng/sport/football/England/Premier_League/Burnley_vs_Bournemouth/sr:match:61301103,C:\Users\Danny\Downloads\combo.har,https://www.sportybet.com/api/ng/factsCenter/event?eventId=sr%3Amatch%3A61301103&productId=3&_t=1773150484723,Not start,Booked,"{'preMatchSource': {'sourceType': 'BET_RADAR', 'sourceId': '61301103'}, 'liveSource': {'sourceType': 'BET_GENIUS', 'sourceId': '111111112483252'}}",Combo,Halftime/Fulltime & Over/Under,Bournemouth/Bournemouth & over 1.5,2.98,0.2749040000,0E-10,818,Halftime/Fulltime & Total,Halftime/Fulltime & Over/Under,,total=1.5,171124164932MGI11390628,1853,1,3,BET_RADAR,0,Predict the result at the end of the 1st Half and the final result at regular time and whether the total number of goals scored in the regular time is over/under a given line.,1,0,1773125639000,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=null&sportId=sr:sport:1&productId=3&eventId=sr:match:61301103&marketId=818&outcomeId=1853&selected=0&odds=2.98&marketGroupsName=Combo&specifier=total=1.5
sr:match:61301103,32829,sr:sport:1,Football,England,Premier League,Burnley,Bournemouth,2026-03-14T15:00:00+00:00,https://www.sportybet.com/ng/sport/football/England/Premier_League/Burnley_vs_Bournemouth/sr:match:61301103,C:\Users\Danny\Downloads\combo.har,https://www.sportybet.com/api/ng/factsCenter/event?eventId=sr%3Amatch%3A61301103&productId=3&_t=1773150484723,Not start,Booked,"{'preMatchSource': {'sourceType': 'BET_RADAR', 'sourceId': '61301103'}, 'liveSource': {'sourceType': 'BET_GENIUS', 'sourceId': '111111112483252'}}",Combo,Halftime/Fulltime & Over/Under,Burnley/Burnley & under 2.5,16.66,0.0460939000,0E-10,818,Halftime/Fulltime & Total,Halftime/Fulltime & Over/Under,,total=2.5,171124164932MGI11390628,1836,1,3,BET_RADAR,0,Predict the result at the end of the 1st Half and the final result at regular time and whether the total number of goals scored in the regular time is over/under a given line.,0,1,1773125639000,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=null&sportId=sr:sport:1&productId=3&eventId=sr:match:61301103&marketId=818&outcomeId=1836&selected=0&odds=16.66&marketGroupsName=Combo&specifier=total=2.5
sr:match:61301103,32829,sr:sport:1,Football,England,Premier League,Burnley,Bournemouth,2026-03-14T15:00:00+00:00,https://www.sportybet.com/ng/sport/football/England/Premier_League/Burnley_vs_Bournemouth/sr:match:61301103,C:\Users\Danny\Downloads\combo.har,https://www.sportybet.com/api/ng/factsCenter/event?eventId=sr%3Amatch%3A61301103&productId=3&_t=1773150484723,Not start,Booked,"{'preMatchSource': {'sourceType': 'BET_RADAR', 'sourceId': '61301103'}, 'liveSource': {'sourceType': 'BET_GENIUS', 'sourceId': '111111112483252'}}",Combo,Halftime/Fulltime & Over/Under,Burnley/draw & under 2.5,27.17,0.0281084000,0E-10,818,Halftime/Fulltime & Total,Halftime/Fulltime & Over/Under,,total=2.5,171124164932MGI11390628,1837,1,3,BET_RADAR,0,Predict the result at the end of the 1st Half and the final result at regular time and whether the total number of goals scored in the regular time is over/under a given line.,0,1,1773125639000,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=null&sportId=sr:sport:1&productId=3&eventId=sr:match:61301103&marketId=818&outcomeId=1837&selected=0&odds=27.17&marketGroupsName=Combo&specifier=total=2.5
sr:match:61301103,32829,sr:sport:1,Football,England,Premier League,Burnley,Bournemouth,2026-03-14T15:00:00+00:00,https://www.sportybet.com/ng/sport/football/England/Premier_League/Burnley_vs_Bournemouth/sr:match:61301103,C:\Users\Danny\Downloads\combo.har,https://www.sportybet.com/api/ng/factsCenter/event?eventId=sr%3Amatch%3A61301103&productId=3&_t=1773150484723,Not start,Booked,"{'preMatchSource': {'sourceType': 'BET_RADAR', 'sourceId': '61301103'}, 'liveSource': {'sourceType': 'BET_GENIUS', 'sourceId': '111111112483252'}}",Combo,Halftime/Fulltime & Over/Under,draw/Burnley & under 2.5,16.41,0.0467956000,0E-10,818,Halftime/Fulltime & Total,Halftime/Fulltime & Over/Under,,total=2.5,171124164932MGI11390628,1839,1,3,BET_RADAR,0,Predict the result at the end of the 1st Half and the final result at regular time and whether the total number of goals scored in the regular time is over/under a given line.,0,1,1773125639000,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=null&sportId=sr:sport:1&productId=3&eventId=sr:match:61301103&marketId=818&outcomeId=1839&selected=0&odds=16.41&marketGroupsName=Combo&specifier=total=2.5
sr:match:61301103,32829,sr:sport:1,Football,England,Premier League,Burnley,Bournemouth,2026-03-14T15:00:00+00:00,https://www.sportybet.com/ng/sport/football/England/Premier_League/Burnley_vs_Bournemouth/sr:match:61301103,C:\Users\Danny\Downloads\combo.har,https://www.sportybet.com/api/ng/factsCenter/event?eventId=sr%3Amatch%3A61301103&productId=3&_t=1773150484723,Not start,Booked,"{'preMatchSource': {'sourceType': 'BET_RADAR', 'sourceId': '61301103'}, 'liveSource': {'sourceType': 'BET_GENIUS', 'sourceId': '111111112483252'}}",Combo,Halftime/Fulltime & Over/Under,draw/draw & under 2.5,6.65,0.1180410000,0E-10,818,Halftime/Fulltime & Total,Halftime/Fulltime & Over/Under,,total=2.5,171124164932MGI11390628,1840,1,3,BET_RADAR,0,Predict the result at the end of the 1st Half and the final result at regular time and whether the total number of goals scored in the regular time is over/under a given line.,0,1,1773125639000,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=null&sportId=sr:sport:1&productId=3&eventId=sr:match:61301103&marketId=818&outcomeId=1840&selected=0&odds=6.65&marketGroupsName=Combo&specifier=total=2.5
sr:match:61301103,32829,sr:sport:1,Football,England,Premier League,Burnley,Bournemouth,2026-03-14T15:00:00+00:00,https://www.sportybet.com/ng/sport/football/England/Premier_League/Burnley_vs_Bournemouth/sr:match:61301103,C:\Users\Danny\Downloads\combo.har,https://www.sportybet.com/api/ng/factsCenter/event?eventId=sr%3Amatch%3A61301103&productId=3&_t=1773150484723,Not start,Booked,"{'preMatchSource': {'sourceType': 'BET_RADAR', 'sourceId': '61301103'}, 'liveSource': {'sourceType': 'BET_GENIUS', 'sourceId': '111111112483252'}}",Combo,Halftime/Fulltime & Over/Under,draw/Bournemouth & under 2.5,9.81,0.0790863000,0E-10,818,Halftime/Fulltime & Total,Halftime/Fulltime & Over/Under,,total=2.5,171124164932MGI11390628,1841,1,3,BET_RADAR,0,Predict the result at the end of the 1st Half and the final result at regular time and whether the total number of goals scored in the regular time is over/under a given line.,0,1,1773125639000,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=null&sportId=sr:sport:1&productId=3&eventId=sr:match:61301103&marketId=818&outcomeId=1841&selected=0&odds=9.81&marketGroupsName=Combo&specifier=total=2.5
sr:match:61301103,32829,sr:sport:1,Football,England,Premier League,Burnley,Bournemouth,2026-03-14T15:00:00+00:00,https://www.sportybet.com/ng/sport/football/England/Premier_League/Burnley_vs_Bournemouth/sr:match:61301103,C:\Users\Danny\Downloads\combo.har,https://www.sportybet.com/api/ng/factsCenter/event?eventId=sr%3Amatch%3A61301103&productId=3&_t=1773150484723,Not start,Booked,"{'preMatchSource': {'sourceType': 'BET_RADAR', 'sourceId': '61301103'}, 'liveSource': {'sourceType': 'BET_GENIUS', 'sourceId': '111111112483252'}}",Combo,Halftime/Fulltime & Over/Under,Bournemouth/draw & under 2.5,24.92,0.0306713000,0E-10,818,Halftime/Fulltime & Total,Halftime/Fulltime & Over/Under,,total=2.5,171124164932MGI11390628,1843,1,3,BET_RADAR,0,Predict the result at the end of the 1st Half and the final result at regular time and whether the total number of goals scored in the regular time is over/under a given line.,0,1,1773125639000,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=null&sportId=sr:sport:1&productId=3&eventId=sr:match:61301103&marketId=818&outcomeId=1843&selected=0&odds=24.92&marketGroupsName=Combo&specifier=total=2.5
sr:match:61301103,32829,sr:sport:1,Football,England,Premier League,Burnley,Bournemouth,2026-03-14T15:00:00+00:00,https://www.sportybet.com/ng/sport/football/England/Premier_League/Burnley_vs_Bournemouth/sr:match:61301103,C:\Users\Danny\Downloads\combo.har,https://www.sportybet.com/api/ng/factsCenter/event?eventId=sr%3Amatch%3A61301103&productId=3&_t=1773150484723,Not start,Booked,"{'preMatchSource': {'sourceType': 'BET_RADAR', 'sourceId': '61301103'}, 'liveSource': {'sourceType': 'BET_GENIUS', 'sourceId': '111111112483252'}}",Combo,Halftime/Fulltime & Over/Under,Bournemouth/Bournemouth & under 2.5,8.01,0.0974293000,0E-10,818,Halftime/Fulltime & Total,Halftime/Fulltime & Over/Under,,total=2.5,171124164932MGI11390628,1844,1,3,BET_RADAR,0,Predict the result at the end of the 1st Half and the final result at regular time and whether the total number of goals scored in the regular time is over/under a given line.,0,1,1773125639000,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=null&sportId=sr:sport:1&productId=3&eventId=sr:match:61301103&marketId=818&outcomeId=1844&selected=0&odds=8.01&marketGroupsName=Combo&specifier=total=2.5
sr:match:61301103,32829,sr:sport:1,Football,England,Premier League,Burnley,Bournemouth,2026-03-14T15:00:00+00:00,https://www.sportybet.com/ng/sport/football/England/Premier_League/Burnley_vs_Bournemouth/sr:match:61301103,C:\Users\Danny\Downloads\combo.har,https://www.sportybet.com/api/ng/factsCenter/event?eventId=sr%3Amatch%3A61301103&productId=3&_t=1773150484723,Not start,Booked,"{'preMatchSource': {'sourceType': 'BET_RADAR', 'sourceId': '61301103'}, 'liveSource': {'sourceType': 'BET_GENIUS', 'sourceId': '111111112483252'}}",Combo,Halftime/Fulltime & Over/Under,Burnley/Burnley & over 2.5,9.90,0.0783456000,0E-10,818,Halftime/Fulltime & Total,Halftime/Fulltime & Over/Under,,total=2.5,171124164932MGI11390628,1845,1,3,BET_RADAR,0,Predict the result at the end of the 1st Half and the final result at regular time and whether the total number of goals scored in the regular time is over/under a given line.,0,1,1773125639000,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=null&sportId=sr:sport:1&productId=3&eventId=sr:match:61301103&marketId=818&outcomeId=1845&selected=0&odds=9.90&marketGroupsName=Combo&specifier=total=2.5
sr:match:61301103,32829,sr:sport:1,Football,England,Premier League,Burnley,Bournemouth,2026-03-14T15:00:00+00:00,https://www.sportybet.com/ng/sport/football/England/Premier_League/Burnley_vs_Bournemouth/sr:match:61301103,C:\Users\Danny\Downloads\combo.har,https://www.sportybet.com/api/ng/factsCenter/event?eventId=sr%3Amatch%3A61301103&productId=3&_t=1773150484723,Not start,Booked,"{'preMatchSource': {'sourceType': 'BET_RADAR', 'sourceId': '61301103'}, 'liveSource': {'sourceType': 'BET_GENIUS', 'sourceId': '111111112483252'}}",Combo,Halftime/Fulltime & Over/Under,Burnley/draw & over 2.5,31.77,0.0240055000,0E-10,818,Halftime/Fulltime & Total,Halftime/Fulltime & Over/Under,,total=2.5,171124164932MGI11390628,1846,1,3,BET_RADAR,0,Predict the result at the end of the 1st Half and the final result at regular time and whether the total number of goals scored in the regular time is over/under a given line.,0,1,1773125639000,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=null&sportId=sr:sport:1&productId=3&eventId=sr:match:61301103&marketId=818&outcomeId=1846&selected=0&odds=31.77&marketGroupsName=Combo&specifier=total=2.5
sr:match:61301103,32829,sr:sport:1,Football,England,Premier League,Burnley,Bournemouth,2026-03-14T15:00:00+00:00,https://www.sportybet.com/ng/sport/football/England/Premier_League/Burnley_vs_Bournemouth/sr:match:61301103,C:\Users\Danny\Downloads\combo.har,https://www.sportybet.com/api/ng/factsCenter/event?eventId=sr%3Amatch%3A61301103&productId=3&_t=1773150484723,Not start,Booked,"{'preMatchSource': {'sourceType': 'BET_RADAR', 'sourceId': '61301103'}, 'liveSource': {'sourceType': 'BET_GENIUS', 'sourceId': '111111112483252'}}",Combo,Halftime/Fulltime & Over/Under,Burnley/Bournemouth & over 2.5,23.14,0.0330569000,0E-10,818,Halftime/Fulltime & Total,Halftime/Fulltime & Over/Under,,total=2.5,171124164932MGI11390628,1847,1,3,BET_RADAR,0,Predict the result at the end of the 1st Half and the final result at regular time and whether the total number of goals scored in the regular time is over/under a given line.,0,1,1773125639000,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=null&sportId=sr:sport:1&productId=3&eventId=sr:match:61301103&marketId=818&outcomeId=1847&selected=0&odds=23.14&marketGroupsName=Combo&specifier=total=2.5
sr:match:61301103,32829,sr:sport:1,Football,England,Premier League,Burnley,Bournemouth,2026-03-14T15:00:00+00:00,https://www.sportybet.com/ng/sport/football/England/Premier_League/Burnley_vs_Bournemouth/sr:match:61301103,C:\Users\Danny\Downloads\combo.har,https://www.sportybet.com/api/ng/factsCenter/event?eventId=sr%3Amatch%3A61301103&productId=3&_t=1773150484723,Not start,Booked,"{'preMatchSource': {'sourceType': 'BET_RADAR', 'sourceId': '61301103'}, 'liveSource': {'sourceType': 'BET_GENIUS', 'sourceId': '111111112483252'}}",Combo,Halftime/Fulltime & Over/Under,draw/Burnley & over 2.5,17.53,0.0437699000,0E-10,818,Halftime/Fulltime & Total,Halftime/Fulltime & Over/Under,,total=2.5,171124164932MGI11390628,1848,1,3,BET_RADAR,0,Predict the result at the end of the 1st Half and the final result at regular time and whether the total number of goals scored in the regular time is over/under a given line.,0,1,1773125639000,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=null&sportId=sr:sport:1&productId=3&eventId=sr:match:61301103&marketId=818&outcomeId=1848&selected=0&odds=17.53&marketGroupsName=Combo&specifier=total=2.5
sr:match:61301103,32829,sr:sport:1,Football,England,Premier League,Burnley,Bournemouth,2026-03-14T15:00:00+00:00,https://www.sportybet.com/ng/sport/football/England/Premier_League/Burnley_vs_Bournemouth/sr:match:61301103,C:\Users\Danny\Downloads\combo.har,https://www.sportybet.com/api/ng/factsCenter/event?eventId=sr%3Amatch%3A61301103&productId=3&_t=1773150484723,Not start,Booked,"{'preMatchSource': {'sourceType': 'BET_RADAR', 'sourceId': '61301103'}, 'liveSource': {'sourceType': 'BET_GENIUS', 'sourceId': '111111112483252'}}",Combo,Halftime/Fulltime & Over/Under,draw/draw & over 2.5,30.05,0.0253854000,0E-10,818,Halftime/Fulltime & Total,Halftime/Fulltime & Over/Under,,total=2.5,171124164932MGI11390628,1849,1,3,BET_RADAR,0,Predict the result at the end of the 1st Half and the final result at regular time and whether the total number of goals scored in the regular time is over/under a given line.,0,1,1773125639000,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=null&sportId=sr:sport:1&productId=3&eventId=sr:match:61301103&marketId=818&outcomeId=1849&selected=0&odds=30.05&marketGroupsName=Combo&specifier=total=2.5
sr:match:61301103,32829,sr:sport:1,Football,England,Premier League,Burnley,Bournemouth,2026-03-14T15:00:00+00:00,https://www.sportybet.com/ng/sport/football/England/Premier_League/Burnley_vs_Bournemouth/sr:match:61301103,C:\Users\Danny\Downloads\combo.har,https://www.sportybet.com/api/ng/factsCenter/event?eventId=sr%3Amatch%3A61301103&productId=3&_t=1773150484723,Not start,Booked,"{'preMatchSource': {'sourceType': 'BET_RADAR', 'sourceId': '61301103'}, 'liveSource': {'sourceType': 'BET_GENIUS', 'sourceId': '111111112483252'}}",Combo,Halftime/Fulltime & Over/Under,draw/Bournemouth & over 2.5,9.13,0.0851648000,0E-10,818,Halftime/Fulltime & Total,Halftime/Fulltime & Over/Under,,total=2.5,171124164932MGI11390628,1850,1,3,BET_RADAR,0,Predict the result at the end of the 1st Half and the final result at regular time and whether the total number of goals scored in the regular time is over/under a given line.,0,1,1773125639000,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=null&sportId=sr:sport:1&productId=3&eventId=sr:match:61301103&marketId=818&outcomeId=1850&selected=0&odds=9.13&marketGroupsName=Combo&specifier=total=2.5
sr:match:61301103,32829,sr:sport:1,Football,England,Premier League,Burnley,Bournemouth,2026-03-14T15:00:00+00:00,https://www.sportybet.com/ng/sport/football/England/Premier_League/Burnley_vs_Bournemouth/sr:match:61301103,C:\Users\Danny\Downloads\combo.har,https://www.sportybet.com/api/ng/factsCenter/event?eventId=sr%3Amatch%3A61301103&productId=3&_t=1773150484723,Not start,Booked,"{'preMatchSource': {'sourceType': 'BET_RADAR', 'sourceId': '61301103'}, 'liveSource': {'sourceType': 'BET_GENIUS', 'sourceId': '111111112483252'}}",Combo,Halftime/Fulltime & Over/Under,Bournemouth/Burnley & over 2.5,37.93,0.0200799000,0E-10,818,Halftime/Fulltime & Total,Halftime/Fulltime & Over/Under,,total=2.5,171124164932MGI11390628,1851,1,3,BET_RADAR,0,Predict the result at the end of the 1st Half and the final result at regular time and whether the total number of goals scored in the regular time is over/under a given line.,0,1,1773125639000,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=null&sportId=sr:sport:1&productId=3&eventId=sr:match:61301103&marketId=818&outcomeId=1851&selected=0&odds=37.93&marketGroupsName=Combo&specifier=total=2.5
sr:match:61301103,32829,sr:sport:1,Football,England,Premier League,Burnley,Bournemouth,2026-03-14T15:00:00+00:00,https://www.sportybet.com/ng/sport/football/England/Premier_League/Burnley_vs_Bournemouth/sr:match:61301103,C:\Users\Danny\Downloads\combo.har,https://www.sportybet.com/api/ng/factsCenter/event?eventId=sr%3Amatch%3A61301103&productId=3&_t=1773150484723,Not start,Booked,"{'preMatchSource': {'sourceType': 'BET_RADAR', 'sourceId': '61301103'}, 'liveSource': {'sourceType': 'BET_GENIUS', 'sourceId': '111111112483252'}}",Combo,Halftime/Fulltime & Over/Under,Bournemouth/draw & over 2.5,29.76,0.0256402000,0E-10,818,Halftime/Fulltime & Total,Halftime/Fulltime & Over/Under,,total=2.5,171124164932MGI11390628,1852,1,3,BET_RADAR,0,Predict the result at the end of the 1st Half and the final result at regular time and whether the total number of goals scored in the regular time is over/under a given line.,0,1,1773125639000,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=null&sportId=sr:sport:1&productId=3&eventId=sr:match:61301103&marketId=818&outcomeId=1852&selected=0&odds=29.76&marketGroupsName=Combo&specifier=total=2.5
