event_id,country,league,home_team,away_team,event_time,event_url,market_group,market_title,selection,odds,market_id,outcome_id,product_id,selection_url
sr:match:61624476,Spain,LaLiga,Sevilla,Rayo Vallecano,08/03 Sunday 18:30,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624476&marketGroupsName=Main,Main,Over/Under,Over 1.5,1.40,18,12,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624476&marketId=18&outcomeId=12&selected=0&odds=1.40&marketGroupsName=Main&specifier=total%3D1.5
sr:match:61624476,Spain,LaLiga,Sevilla,Rayo Vallecano,08/03 Sunday 18:30,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624476&marketGroupsName=Main,Main,Over/Under,Under 1.5,3.10,18,13,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624476&marketId=18&outcomeId=13&selected=0&odds=3.10&marketGroupsName=Main&specifier=total%3D1.5
sr:match:61624476,Spain,LaLiga,Sevilla,Rayo Vallecano,08/03 Sunday 18:30,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624476&marketGroupsName=Main,Main,Over/Under,Over 2.5,2.25,18,12,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624476&marketId=18&outcomeId=12&selected=0&odds=2.25&marketGroupsName=Main&specifier=total%3D2.5
sr:match:61624476,Spain,LaLiga,Sevilla,Rayo Vallecano,08/03 Sunday 18:30,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624476&marketGroupsName=Main,Main,Over/Under,Under 2.5,1.69,18,13,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624476&marketId=18&outcomeId=13&selected=0&odds=1.69&marketGroupsName=Main&specifier=total%3D2.5
sr:match:61624476,Spain,LaLiga,Sevilla,Rayo Vallecano,08/03 Sunday 18:30,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624476&marketGroupsName=Main,Main,Over/Under,Over 3.5,4.10,18,12,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624476&marketId=18&outcomeId=12&selected=0&odds=4.10&marketGroupsName=Main&specifier=total%3D3.5
sr:match:61624476,Spain,LaLiga,Sevilla,Rayo Vallecano,08/03 Sunday 18:30,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624476&marketGroupsName=Main,Main,Over/Under,Under 3.5,1.26,18,13,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624476&marketId=18&outcomeId=13&selected=0&odds=1.26&marketGroupsName=Main&specifier=total%3D3.5
sr:match:61624476,Spain,LaLiga,Sevilla,Rayo Vallecano,08/03 Sunday 18:30,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624476&marketGroupsName=Main,Main,Over/Under,Over 4.5,8.50,18,12,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624476&marketId=18&outcomeId=12&selected=0&odds=8.50&marketGroupsName=Main&specifier=total%3D4.5
sr:match:61624476,Spain,LaLiga,Sevilla,Rayo Vallecano,08/03 Sunday 18:30,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624476&marketGroupsName=Main,Main,Over/Under,Under 4.5,1.08,18,13,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624476&marketId=18&outcomeId=13&selected=0&odds=1.08&marketGroupsName=Main&specifier=total%3D4.5
sr:match:61624476,Spain,LaLiga,Sevilla,Rayo Vallecano,08/03 Sunday 18:30,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624476&marketGroupsName=Main,Main,Over/Under,Over 5.5,16.00,18,12,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624476&marketId=18&outcomeId=12&selected=0&odds=16.00&marketGroupsName=Main&specifier=total%3D5.5
sr:match:61624476,Spain,LaLiga,Sevilla,Rayo Vallecano,08/03 Sunday 18:30,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624476&marketGroupsName=Main,Main,Over/Under,Under 5.5,1.02,18,13,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624476&marketId=18&outcomeId=13&selected=0&odds=1.02&marketGroupsName=Main&specifier=total%3D5.5
sr:match:61624476,Spain,LaLiga,Sevilla,Rayo Vallecano,08/03 Sunday 18:30,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624476&marketGroupsName=Main,Main,Over/Under - Early Goals,Over 1.5,1.36,60180,12,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624476&marketId=60180&outcomeId=12&selected=0&odds=1.36&marketGroupsName=Main&specifier=minsnr%3D10%7Ctotal%3D1.5
sr:match:61624476,Spain,LaLiga,Sevilla,Rayo Vallecano,08/03 Sunday 18:30,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624476&marketGroupsName=Main,Main,Over/Under - Early Goals,Over 2.5,2.13,60180,12,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624476&marketId=60180&outcomeId=12&selected=0&odds=2.13&marketGroupsName=Main&specifier=minsnr%3D30%7Ctotal%3D2.5
sr:match:61624476,Spain,LaLiga,Sevilla,Rayo Vallecano,08/03 Sunday 18:30,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624476&marketGroupsName=Main,Main,Over/Under - Early Goals,Over 3.5,3.67,60180,12,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624476&marketId=60180&outcomeId=12&selected=0&odds=3.67&marketGroupsName=Main&specifier=minsnr%3D50%7Ctotal%3D3.5
sr:match:61624476,Spain,LaLiga,Sevilla,Rayo Vallecano,08/03 Sunday 18:30,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624476&marketGroupsName=Main,Main,Double Chance,Home or Draw,1.40,10,9,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624476&marketId=10&outcomeId=9&selected=0&odds=1.40&marketGroupsName=Main
sr:match:61624476,Spain,LaLiga,Sevilla,Rayo Vallecano,08/03 Sunday 18:30,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624476&marketGroupsName=Main,Main,Double Chance,Home or Away,1.37,10,10,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624476&marketId=10&outcomeId=10&selected=0&odds=1.37&marketGroupsName=Main
sr:match:61624476,Spain,LaLiga,Sevilla,Rayo Vallecano,08/03 Sunday 18:30,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624476&marketGroupsName=Main,Main,Double Chance,Draw or Away,1.51,10,11,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624476&marketId=10&outcomeId=11&selected=0&odds=1.51&marketGroupsName=Main
